time,tavg,tmin,tmax,prcp,snow,HDD,CDD
2021-12-31,4.074193548387097,-6.6,17.8,62.3,60.0,431.7,0.0
2022-01-31,-2.270967741935484,-15.5,11.1,59.1,1920.0,628.4,0.0
2022-02-28,0.7035714285714285,-12.1,20.6,117.2,1980.0,484.3,0.0
2022-03-31,5.051612903225807,-8.2,20.0,74.6,550.0,401.4,0.0
2022-04-30,9.936666666666667,1.7,22.8,59.0,0.0,241.9,0.0
2022-05-31,15.251612903225807,5.0,31.7,33.599999999999994,0.0,111.2,25.999999999999996
2022-06-30,19.59333333333333,10.6,32.2,59.2,0.0,23.900000000000002,71.69999999999999
2022-07-31,25.174193548387095,16.1,37.8,15.799999999999999,0.0,0.0,222.4
2022-08-31,24.258064516129032,17.2,36.7,37.5,0.0,0.0,194.0
2022-09-30,18.446666666666665,8.9,28.9,66.2,0.0,27.5,40.9
2022-10-31,13.567741935483872,3.9,25.6,108.8,0.0,137.9,0.5
2022-11-30,9.633333333333333,-3.8,25.0,68.5,0.0,259.2,8.2
2022-12-31,3.070967741935484,-11.6,17.2,95.39999999999999,151.0,462.8,0.0
2023-01-31,3.358064516129032,-4.9,14.4,133.0,410.0,453.9,0.0
2023-02-28,1.842857142857143,-23.2,16.7,34.7,450.0,452.4,0.0
2023-03-31,4.764516129032257,-2.1,16.1,108.89999999999999,850.0,410.3,0.0
2023-04-30,10.226666666666667,-0.5,31.1,78.8,0.0,240.1,6.899999999999999
2023-05-31,15.661290322580646,5.6,30.0,57.4,0.0,96.1,23.599999999999998
2023-06-30,18.446666666666665,8.3,28.9,87.4,0.0,39.099999999999994,52.5
2023-07-31,23.79032258064516,16.1,32.8,264.7,0.0,0.0,179.5
2023-08-31,21.81935483870968,15.0,31.1,164.2,0.0,0.0,118.4
2023-09-30,19.509999999999998,9.4,33.9,95.39999999999999,0.0,26.8,72.1
2023-10-31,14.87741935483871,4.4,28.3,36.0,0.0,108.9,12.100000000000005
2023-11-30,6.1433333333333335,-2.7,18.9,49.0,0.0,355.7,0.0
2023-12-31,4.935483870967742,-6.0,17.8,152.0,0.0,405.0,0.0
2024-01-31,0.5709677419354838,-9.9,15.6,194.0,1210.0,540.3,0.0
2024-02-29,1.903448275862069,-8.8,15.6,16.7,750.0,466.8,0.0
2024-03-31,5.206451612903226,-4.9,15.6,227.1,0.0,396.6,0.0
2024-04-30,8.973333333333333,1.1,22.8,75.2,0.0,270.8,0.0
2024-05-31,15.048387096774194,6.1,31.7,122.3,0.0,114.9,23.400000000000002
2024-06-30,21.486666666666668,11.7,36.7,102.5,0.0,1.6000000000000014,106.19999999999999
2024-07-31,24.212903225806453,16.7,35.0,35.599999999999994,0.0,0.0,192.6
2024-08-31,21.87741935483871,14.4,35.0,94.0,0.0,0.3000000000000007,120.5
2024-09-30,18.59333333333333,11.7,28.3,33.9,0.0,17.9,35.699999999999996
2024-10-31,13.580645161290322,2.2,28.3,22.9,0.0,138.8,1.8000000000000007
2024-11-30,20.4,12.8,26.1,0.0,0.0,0.0,2.3999999999999986
